timestamp,actual,predicted,error,abs_error,hour,weekday,month,season
2025-08-24 20:00:00,16.8,18.07863531559669,1.2786353155966879,1.2786353155966879,20,6,8,Summer
2025-08-24 21:00:00,21.8,19.512533667373543,-2.287466332626458,2.287466332626458,21,6,8,Summer
2025-08-24 22:00:00,17.1,15.618861736115331,-1.4811382638846702,1.4811382638846702,22,6,8,Summer
2025-08-24 23:00:00,15.1,13.542709616369292,-1.5572903836307077,1.5572903836307077,23,6,8,Summer
2025-08-25 00:00:00,18.1,18.312325616648952,0.21232561664895044,0.21232561664895044,0,0,8,Summer
2025-08-25 01:00:00,17.7,17.649107385046893,-0.050892614953106374,0.050892614953106374,1,0,8,Summer
2025-08-25 02:00:00,21.2,19.946567594407938,-1.2534324055920614,1.2534324055920614,2,0,8,Summer
2025-08-25 03:00:00,20.3,20.872380209842632,0.5723802098426312,0.5723802098426312,3,0,8,Summer
2025-08-25 04:00:00,22.8,23.050192243149777,0.25019224314977606,0.25019224314977606,4,0,8,Summer
2025-08-25 05:00:00,25.2,24.768768779954478,-0.4312312200455217,0.4312312200455217,5,0,8,Summer
2025-08-25 06:00:00,24.2,26.533698532442138,2.3336985324421384,2.3336985324421384,6,0,8,Summer
2025-08-25 07:00:00,31.1,30.386281679331383,-0.7137183206686188,0.7137183206686188,7,0,8,Summer
2025-08-25 08:00:00,42.6,34.23768783731037,-8.362312162689634,8.362312162689634,8,0,8,Summer
2025-08-25 09:00:00,25.5,29.555215492814458,4.055215492814458,4.055215492814458,9,0,8,Summer
2025-08-25 10:00:00,35.2,33.34092905329752,-1.8590709467024809,1.8590709467024809,10,0,8,Summer
2025-08-25 11:00:00,31.6,33.39437225624101,1.7943722562410116,1.7943722562410116,11,0,8,Summer
2025-08-25 12:00:00,37.2,36.41087596464748,-0.789124035352522,0.789124035352522,12,0,8,Summer
2025-08-25 13:00:00,34.8,34.456137440016924,-0.3438625599830729,0.3438625599830729,13,0,8,Summer
2025-08-25 14:00:00,36.9,35.35237593595029,-1.5476240640497068,1.5476240640497068,14,0,8,Summer
2025-08-25 15:00:00,37.3,35.520396952263766,-1.7796030477362308,1.7796030477362308,15,0,8,Summer
2025-08-25 16:00:00,31.7,32.25746354156377,0.5574635415637736,0.5574635415637736,16,0,8,Summer
2025-08-25 17:00:00,33.5,30.932924347168832,-2.567075652831168,2.567075652831168,17,0,8,Summer
2025-08-25 18:00:00,17.6,24.5212880495726,6.921288049572599,6.921288049572599,18,0,8,Summer
2025-08-25 19:00:00,31.2,28.823499091140462,-2.376500908859537,2.376500908859537,19,0,8,Summer
2025-08-25 20:00:00,24.4,24.75180826911982,0.35180826911982166,0.35180826911982166,20,0,8,Summer
2025-08-25 21:00:00,25.6,23.05297643590488,-2.54702356409512,2.54702356409512,21,0,8,Summer
2025-08-25 22:00:00,15.1,17.72513699228708,2.6251369922870804,2.6251369922870804,22,0,8,Summer
2025-08-25 23:00:00,15.9,17.931535226398186,2.0315352263981854,2.0315352263981854,23,0,8,Summer
2025-08-26 00:00:00,19.4,19.389652839324413,-0.010347160675586053,0.010347160675586053,0,1,8,Summer
2025-08-26 01:00:00,19.0,18.648392188418224,-0.35160781158177556,0.35160781158177556,1,1,8,Summer
2025-08-26 02:00:00,21.0,19.972730732885815,-1.0272692671141854,1.0272692671141854,2,1,8,Summer
2025-08-26 03:00:00,25.5,23.013428449158276,-2.486571550841724,2.486571550841724,3,1,8,Summer
2025-08-26 04:00:00,15.8,20.127865461790165,4.327865461790164,4.327865461790164,4,1,8,Summer
2025-08-26 05:00:00,28.7,25.24542399788655,-3.4545760021134484,3.4545760021134484,5,1,8,Summer
2025-08-26 06:00:00,26.9,26.804478256033363,-0.0955217439666356,0.0955217439666356,6,1,8,Summer
2025-08-26 07:00:00,28.1,28.361839777960082,0.2618397779600805,0.2618397779600805,7,1,8,Summer
2025-08-26 08:00:00,25.0,29.372036975888616,4.372036975888616,4.372036975888616,8,1,8,Summer
2025-08-26 09:00:00,34.5,30.957683575143346,-3.5423164248566543,3.5423164248566543,9,1,8,Summer
2025-08-26 10:00:00,24.1,29.574271367836403,5.474271367836401,5.474271367836401,10,1,8,Summer
2025-08-26 11:00:00,37.2,34.33648756018083,-2.863512439819175,2.863512439819175,11,1,8,Summer
2025-08-26 12:00:00,28.9,31.740353223182677,2.840353223182678,2.840353223182678,12,1,8,Summer
2025-08-26 13:00:00,34.8,34.37110974083611,-0.4288902591638859,0.4288902591638859,13,1,8,Summer
2025-08-26 14:00:00,33.3,32.42268940924935,-0.8773105907506462,0.8773105907506462,14,1,8,Summer
2025-08-26 15:00:00,37.2,33.369510112173884,-3.8304898878261184,3.8304898878261184,15,1,8,Summer
2025-08-26 16:00:00,30.1,29.855390005264038,-0.24460999473596345,0.24460999473596345,16,1,8,Summer
2025-08-26 17:00:00,26.1,29.47377170271515,3.3737717027151497,3.3737717027151497,17,1,8,Summer
2025-08-26 18:00:00,24.8,26.196789959331085,1.396789959331084,1.396789959331084,18,1,8,Summer
2025-08-26 19:00:00,29.9,25.235484498542757,-4.664515501457242,4.664515501457242,19,1,8,Summer
2025-08-26 20:00:00,25.0,23.35423531112971,-1.6457646888702904,1.6457646888702904,20,1,8,Summer
2025-08-26 21:00:00,19.6,20.98921695553378,1.3892169555337794,1.3892169555337794,21,1,8,Summer
2025-08-26 22:00:00,19.0,18.42718329039298,-0.5728167096070216,0.5728167096070216,22,1,8,Summer
2025-08-26 23:00:00,12.8,16.04545734818335,3.2454573481833506,3.2454573481833506,23,1,8,Summer
2025-08-27 00:00:00,20.3,18.061009549488645,-2.2389904505113556,2.2389904505113556,0,2,8,Summer
2025-08-27 01:00:00,12.0,15.280302569516776,3.280302569516776,3.280302569516776,1,2,8,Summer
2025-08-27 02:00:00,22.8,19.700726746089025,-3.099273253910976,3.099273253910976,2,2,8,Summer
2025-08-27 03:00:00,21.6,22.09315055605833,0.49315055605832825,0.49315055605832825,3,2,8,Summer
2025-08-27 04:00:00,32.3,24.864159633917073,-7.435840366082925,7.435840366082925,4,2,8,Summer
2025-08-27 05:00:00,20.3,25.215096265380396,4.915096265380395,4.915096265380395,5,2,8,Summer
2025-08-27 06:00:00,26.3,26.857492366253563,0.5574923662535625,0.5574923662535625,6,2,8,Summer
2025-08-27 07:00:00,36.0,31.099207712314538,-4.900792287685462,4.900792287685462,7,2,8,Summer
2025-08-27 08:00:00,35.5,33.21615493368194,-2.283845066318058,2.283845066318058,8,2,8,Summer
2025-08-27 09:00:00,29.6,30.57840239156471,0.9784023915647069,0.9784023915647069,9,2,8,Summer
2025-08-27 10:00:00,34.6,32.968660714494696,-1.6313392855053053,1.6313392855053053,10,2,8,Summer
2025-08-27 11:00:00,34.5,32.488968720021106,-2.0110312799788943,2.0110312799788943,11,2,8,Summer
2025-08-27 12:00:00,35.9,34.29510308116833,-1.6048969188316704,1.6048969188316704,12,2,8,Summer
2025-08-27 13:00:00,31.7,32.39335751361286,0.6933575136128631,0.6933575136128631,13,2,8,Summer
2025-08-27 14:00:00,33.3,32.62346764788087,-0.6765323521191249,0.6765323521191249,14,2,8,Summer
2025-08-27 15:00:00,26.0,29.75378102972335,3.753781029723349,3.753781029723349,15,2,8,Summer
2025-08-27 16:00:00,31.3,29.965516430085195,-1.3344835699148057,1.3344835699148057,16,2,8,Summer
2025-08-27 17:00:00,30.6,29.32703271172675,-1.2729672882732501,1.2729672882732501,17,2,8,Summer
2025-08-27 18:00:00,25.8,26.120063454796856,0.3200634547968555,0.3200634547968555,18,2,8,Summer
2025-08-27 19:00:00,18.2,24.394930892103105,6.194930892103105,6.194930892103105,19,2,8,Summer
2025-08-27 20:00:00,26.7,23.9650666902067,-2.7349333097932984,2.7349333097932984,20,2,8,Summer
2025-08-27 21:00:00,22.5,20.980794585606404,-1.5192054143935962,1.5192054143935962,21,2,8,Summer
2025-08-27 22:00:00,16.9,18.85666288030098,1.956662880300982,1.956662880300982,22,2,8,Summer
2025-08-27 23:00:00,17.9,17.158195204097193,-0.7418047959028051,0.7418047959028051,23,2,8,Summer
2025-08-28 00:00:00,12.6,16.703415966979776,4.103415966979776,4.103415966979776,0,3,8,Summer
2025-08-28 01:00:00,14.8,15.819115434283805,1.0191154342838047,1.0191154342838047,1,3,8,Summer
2025-08-28 02:00:00,17.6,18.95722279259584,1.357222792595838,1.357222792595838,2,3,8,Summer
2025-08-28 03:00:00,25.9,21.881504633604855,-4.018495366395143,4.018495366395143,3,3,8,Summer
2025-08-28 04:00:00,20.1,22.53395562874057,2.43395562874057,2.43395562874057,4,3,8,Summer
2025-08-28 05:00:00,27.1,24.822754556604743,-2.277245443395259,2.277245443395259,5,3,8,Summer
2025-08-28 06:00:00,24.5,26.277750506333284,1.777750506333284,1.777750506333284,6,3,8,Summer
2025-08-28 07:00:00,29.7,29.301405109026906,-0.39859489097309364,0.39859489097309364,7,3,8,Summer
2025-08-28 08:00:00,30.1,30.71278847924318,0.6127884792431786,0.6127884792431786,8,3,8,Summer
2025-08-28 09:00:00,35.8,31.58873257642771,-4.211267423572288,4.211267423572288,9,3,8,Summer
2025-08-28 10:00:00,31.4,31.456842310455635,0.056842310455635925,0.056842310455635925,10,3,8,Summer
2025-08-28 11:00:00,28.1,31.678515874856515,3.578515874856514,3.578515874856514,11,3,8,Summer
2025-08-28 12:00:00,29.1,31.99781777014203,2.89781777014203,2.89781777014203,12,3,8,Summer
2025-08-28 13:00:00,32.2,32.79549127748885,0.595491277488847,0.595491277488847,13,3,8,Summer
2025-08-28 14:00:00,28.6,31.352492321636507,2.752492321636506,2.752492321636506,14,3,8,Summer
2025-08-28 15:00:00,33.9,32.72093506341498,-1.1790649365850214,1.1790649365850214,15,3,8,Summer
2025-08-28 16:00:00,28.8,28.494431030866266,-0.3055689691337342,0.3055689691337342,16,3,8,Summer
2025-08-28 17:00:00,38.2,29.756898949922356,-8.443101050077647,8.443101050077647,17,3,8,Summer
2025-08-28 18:00:00,19.7,23.920369194782655,4.220369194782656,4.220369194782656,18,3,8,Summer
2025-08-28 19:00:00,25.4,24.593328303268972,-0.8066716967310263,0.8066716967310263,19,3,8,Summer
2025-08-28 20:00:00,18.1,21.058796573955348,2.958796573955347,2.958796573955347,20,3,8,Summer
2025-08-28 21:00:00,19.0,19.56504838500234,0.5650483850023384,0.5650483850023384,21,3,8,Summer
2025-08-28 22:00:00,20.3,20.862641797878457,0.5626417978784559,0.5626417978784559,22,3,8,Summer
2025-08-28 23:00:00,9.6,15.090278048931662,5.490278048931662,5.490278048931662,23,3,8,Summer
2025-08-29 00:00:00,19.5,20.12516801220937,0.6251680122093717,0.6251680122093717,0,4,8,Summer
2025-08-29 01:00:00,26.4,21.526693488004224,-4.873306511995775,4.873306511995775,1,4,8,Summer
2025-08-29 02:00:00,17.8,19.733223940369957,1.933223940369956,1.933223940369956,2,4,8,Summer
2025-08-29 03:00:00,21.9,22.615560881821168,0.715560881821169,0.715560881821169,3,4,8,Summer
2025-08-29 04:00:00,26.6,24.719771090695577,-1.8802289093044244,1.8802289093044244,4,4,8,Summer
2025-08-29 05:00:00,23.8,23.22075934109754,-0.5792406589024601,0.5792406589024601,5,4,8,Summer
2025-08-29 06:00:00,24.2,26.237571568051823,2.037571568051824,2.037571568051824,6,4,8,Summer
2025-08-29 07:00:00,19.5,25.902035387652987,6.402035387652987,6.402035387652987,7,4,8,Summer
2025-08-29 08:00:00,33.1,30.242200048330098,-2.8577999516699037,2.8577999516699037,8,4,8,Summer
2025-08-29 09:00:00,31.8,31.62090707642043,-0.17909292357957085,0.17909292357957085,9,4,8,Summer
2025-08-29 10:00:00,29.4,32.4044432181121,3.004443218112101,3.004443218112101,10,4,8,Summer
2025-08-29 11:00:00,34.8,34.305183143083404,-0.49481685691659294,0.49481685691659294,11,4,8,Summer
2025-08-29 12:00:00,32.2,32.92010374201907,0.7201037420190701,0.7201037420190701,12,4,8,Summer
2025-08-29 13:00:00,32.2,32.94668609042316,0.7466860904231538,0.7466860904231538,13,4,8,Summer
2025-08-29 14:00:00,35.9,32.8336670100449,-3.0663329899551,3.0663329899551,14,4,8,Summer
2025-08-29 15:00:00,26.9,30.401669478267188,3.501669478267189,3.501669478267189,15,4,8,Summer
2025-08-29 16:00:00,34.7,31.4948042825391,-3.205195717460903,3.205195717460903,16,4,8,Summer
2025-08-29 17:00:00,23.0,27.520729087843304,4.5207290878433035,4.5207290878433035,17,4,8,Summer
2025-08-29 18:00:00,23.9,25.222655986607222,1.3226559866072236,1.3226559866072236,18,4,8,Summer
2025-08-29 19:00:00,32.2,25.223179045797313,-6.97682095420269,6.97682095420269,19,4,8,Summer
2025-08-29 20:00:00,27.1,23.265306499103517,-3.834693500896485,3.834693500896485,20,4,8,Summer
2025-08-29 21:00:00,21.3,21.391876195528003,0.09187619552800186,0.09187619552800186,21,4,8,Summer
2025-08-29 22:00:00,15.9,19.173607210814904,3.2736072108149035,3.2736072108149035,22,4,8,Summer
2025-08-29 23:00:00,16.7,17.972040160524447,1.2720401605244476,1.2720401605244476,23,4,8,Summer
2025-08-30 00:00:00,13.7,12.070424024668881,-1.629575975331118,1.629575975331118,0,5,8,Summer
2025-08-30 01:00:00,13.9,13.943648421413565,0.04364842141356462,0.04364842141356462,1,5,8,Summer
2025-08-30 02:00:00,14.2,13.744269430346867,-0.45573056965313263,0.45573056965313263,2,5,8,Summer
2025-08-30 03:00:00,15.7,15.79345573509874,0.0934557350987415,0.0934557350987415,3,5,8,Summer
2025-08-30 04:00:00,16.6,16.827100430066157,0.2271004300661552,0.2271004300661552,4,5,8,Summer
2025-08-30 05:00:00,13.6,16.9997290119721,3.3997290119721004,3.3997290119721004,5,5,8,Summer
2025-08-30 06:00:00,19.4,18.816484918624457,-0.5835150813755412,0.5835150813755412,6,5,8,Summer
2025-08-30 07:00:00,27.2,24.934110897420638,-2.2658891025793615,2.2658891025793615,7,5,8,Summer
2025-08-30 08:00:00,20.0,23.680050924934164,3.6800509249341644,3.6800509249341644,8,5,8,Summer
2025-08-30 09:00:00,26.4,27.10642771700929,0.7064277170092907,0.7064277170092907,9,5,8,Summer
2025-08-30 10:00:00,25.1,26.503069696726545,1.4030696967265435,1.4030696967265435,10,5,8,Summer
2025-08-30 11:00:00,29.6,29.743759782383332,0.14375978238333076,0.14375978238333076,11,5,8,Summer
2025-08-30 12:00:00,27.9,28.708308565517292,0.8083085655172937,0.8083085655172937,12,5,8,Summer
2025-08-30 13:00:00,35.1,30.609324680892247,-4.490675319107755,4.490675319107755,13,5,8,Summer
2025-08-30 14:00:00,30.4,29.13109370430856,-1.268906295691437,1.268906295691437,14,5,8,Summer
2025-08-30 15:00:00,21.9,25.9201512984411,4.020151298441103,4.020151298441103,15,5,8,Summer
2025-08-30 16:00:00,28.1,27.679367174751462,-0.4206328252485392,0.4206328252485392,16,5,8,Summer
2025-08-30 17:00:00,20.4,22.258710001001624,1.8587100010016258,1.8587100010016258,17,5,8,Summer
2025-08-30 18:00:00,19.1,19.58921691792173,0.48921691792172695,0.48921691792172695,18,5,8,Summer
2025-08-30 19:00:00,20.6,20.28438985148343,-0.31561014851657276,0.31561014851657276,19,5,8,Summer
2025-08-30 20:00:00,15.5,17.475410420961442,1.9754104209614418,1.9754104209614418,20,5,8,Summer
2025-08-30 21:00:00,19.4,17.43835254480943,-1.961647455190569,1.961647455190569,21,5,8,Summer
2025-08-30 22:00:00,11.4,12.244571632084122,0.8445716320841221,0.8445716320841221,22,5,8,Summer
2025-08-30 23:00:00,11.3,11.905875650661969,0.605875650661968,0.605875650661968,23,5,8,Summer
2025-08-31 00:00:00,10.7,12.765135665684078,2.0651356656840782,2.0651356656840782,0,6,8,Summer
2025-08-31 01:00:00,11.4,12.775346470357812,1.3753464703578118,1.3753464703578118,1,6,8,Summer
2025-08-31 02:00:00,18.8,14.859945240309319,-3.940054759690682,3.940054759690682,2,6,8,Summer
2025-08-31 03:00:00,18.2,18.262655877470568,0.06265587747056856,0.06265587747056856,3,6,8,Summer
2025-08-31 04:00:00,24.2,19.64217232378092,-4.55782767621908,4.55782767621908,4,6,8,Summer
2025-08-31 05:00:00,28.4,23.992363528070047,-4.407636471929951,4.407636471929951,5,6,8,Summer
2025-08-31 06:00:00,17.2,18.911979436625113,1.7119794366251142,1.7119794366251142,6,6,8,Summer
2025-08-31 07:00:00,23.7,24.100606529621505,0.40060652962150556,0.40060652962150556,7,6,8,Summer
2025-08-31 08:00:00,20.7,22.504635769896936,1.8046357698969366,1.8046357698969366,8,6,8,Summer
2025-08-31 09:00:00,23.9,25.189415787204755,1.2894157872047565,1.2894157872047565,9,6,8,Summer
2025-08-31 10:00:00,25.8,26.634182513130146,0.8341825131301448,0.8341825131301448,10,6,8,Summer
2025-08-31 11:00:00,24.9,25.782995265622453,0.8829952656224549,0.8829952656224549,11,6,8,Summer
2025-08-31 12:00:00,25.2,25.29149602242186,0.09149602242186106,0.09149602242186106,12,6,8,Summer
2025-08-31 13:00:00,28.5,27.738673955398006,-0.7613260446019936,0.7613260446019936,13,6,8,Summer
2025-08-31 14:00:00,23.4,26.46449825403513,3.064498254035133,3.064498254035133,14,6,8,Summer
2025-08-31 15:00:00,30.4,29.72199433033842,-0.6780056696615802,0.6780056696615802,15,6,8,Summer
2025-08-31 16:00:00,21.7,23.68816778960748,1.9881677896074805,1.9881677896074805,16,6,8,Summer
2025-08-31 17:00:00,34.7,29.3691106544561,-5.330889345543902,5.330889345543902,17,6,8,Summer
2025-08-31 18:00:00,19.6,20.658729794735816,1.0587297947358145,1.0587297947358145,18,6,8,Summer
2025-08-31 19:00:00,19.6,19.038519828512737,-0.5614801714872648,0.5614801714872648,19,6,8,Summer
2025-08-31 20:00:00,12.2,15.3165059382156,3.1165059382156013,3.1165059382156013,20,6,8,Summer
2025-08-31 21:00:00,22.5,18.868236931067308,-3.631763068932692,3.631763068932692,21,6,8,Summer
2025-08-31 22:00:00,18.9,16.728921880846148,-2.171078119153851,2.171078119153851,22,6,8,Summer
2025-08-31 23:00:00,14.8,14.299974913370114,-0.5000250866298863,0.5000250866298863,23,6,8,Summer
2025-09-01 00:00:00,12.9,15.272805827349277,2.3728058273492767,2.3728058273492767,0,0,9,Autumn
2025-09-01 01:00:00,19.4,17.622234991215773,-1.7777650087842254,1.7777650087842254,1,0,9,Autumn
2025-09-01 02:00:00,14.9,16.858992115700637,1.958992115700637,1.958992115700637,2,0,9,Autumn
2025-09-01 03:00:00,26.5,21.97944582451279,-4.520554175487209,4.520554175487209,3,0,9,Autumn
2025-09-01 04:00:00,25.5,24.00048406158042,-1.4995159384195809,1.4995159384195809,4,0,9,Autumn
2025-09-01 05:00:00,24.6,24.266379638331777,-0.33362036166822406,0.33362036166822406,5,0,9,Autumn
2025-09-01 06:00:00,16.5,23.538423929565035,7.038423929565035,7.038423929565035,6,0,9,Autumn
2025-09-01 07:00:00,24.4,27.6167444405129,3.216744440512901,3.216744440512901,7,0,9,Autumn
2025-09-01 08:00:00,33.0,30.992384792084337,-2.007615207915663,2.007615207915663,8,0,9,Autumn
2025-09-01 09:00:00,36.8,32.602165388409816,-4.1978346115901815,4.1978346115901815,9,0,9,Autumn
2025-09-01 10:00:00,37.6,34.17914959441755,-3.420850405582449,3.420850405582449,10,0,9,Autumn
2025-09-01 11:00:00,27.6,30.88475200916339,3.2847520091633875,3.2847520091633875,11,0,9,Autumn
2025-09-01 12:00:00,35.5,34.403741444426934,-1.0962585555730655,1.0962585555730655,12,0,9,Autumn
2025-09-01 13:00:00,38.1,35.798985465093516,-2.3010145349064857,2.3010145349064857,13,0,9,Autumn
2025-09-01 14:00:00,26.6,30.382475809687097,3.782475809687096,3.782475809687096,14,0,9,Autumn
2025-09-01 15:00:00,31.9,31.88092555340403,-0.019074446595968908,0.019074446595968908,15,0,9,Autumn
2025-09-01 16:00:00,31.4,31.10939299304103,-0.29060700695896813,0.29060700695896813,16,0,9,Autumn
2025-09-01 17:00:00,27.2,28.395592097262234,1.1955920972622351,1.1955920972622351,17,0,9,Autumn
2025-09-01 18:00:00,18.9,22.218989548388574,3.3189895483885756,3.3189895483885756,18,0,9,Autumn
2025-09-01 19:00:00,22.9,22.46297028085791,-0.4370297191420889,0.4370297191420889,19,0,9,Autumn
2025-09-01 20:00:00,21.0,21.492159955802332,0.4921599558023324,0.4921599558023324,20,0,9,Autumn
2025-09-01 21:00:00,20.0,19.93546545861856,-0.0645345413814411,0.0645345413814411,21,0,9,Autumn
2025-09-01 22:00:00,17.1,18.540103088729264,1.4401030887292627,1.4401030887292627,22,0,9,Autumn
2025-09-01 23:00:00,16.8,17.03091923597864,0.2309192359786394,0.2309192359786394,23,0,9,Autumn
2025-09-02 00:00:00,18.0,17.812994584560112,-0.1870054154398879,0.1870054154398879,0,1,9,Autumn
2025-09-02 01:00:00,20.2,18.93236439082444,-1.26763560917556,1.26763560917556,1,1,9,Autumn
2025-09-02 02:00:00,18.1,17.956254509088136,-0.14374549091186495,0.14374549091186495,2,1,9,Autumn
2025-09-02 03:00:00,18.9,19.666017766875985,0.7660177668759864,0.7660177668759864,3,1,9,Autumn
2025-09-02 04:00:00,22.6,23.132936645078175,0.5329366450781734,0.5329366450781734,4,1,9,Autumn
2025-09-02 05:00:00,16.4,22.258372751210338,5.858372751210339,5.858372751210339,5,1,9,Autumn
2025-09-02 06:00:00,28.1,25.883530065577638,-2.2164699344223635,2.2164699344223635,6,1,9,Autumn
2025-09-02 07:00:00,28.3,28.10981280771143,-0.19018719228856895,0.19018719228856895,7,1,9,Autumn
2025-09-02 08:00:00,30.4,30.64103339234696,0.24103339234696008,0.24103339234696008,8,1,9,Autumn
2025-09-02 09:00:00,35.7,33.81687017680335,-1.8831298231966542,1.8831298231966542,9,1,9,Autumn
2025-09-02 10:00:00,25.3,30.147306127089344,4.847306127089343,4.847306127089343,10,1,9,Autumn
2025-09-02 11:00:00,26.0,30.643518078704343,4.643518078704343,4.643518078704343,11,1,9,Autumn
2025-09-02 12:00:00,35.3,34.84901051420182,-0.4509894857981749,0.4509894857981749,12,1,9,Autumn
2025-09-02 13:00:00,33.9,34.58999161602426,0.6899916160242583,0.6899916160242583,13,1,9,Autumn
2025-09-02 14:00:00,33.8,33.375569318508305,-0.4244306814916925,0.4244306814916925,14,1,9,Autumn
2025-09-02 15:00:00,30.0,31.81260796443211,1.812607964432111,1.812607964432111,15,1,9,Autumn
2025-09-02 16:00:00,32.9,31.214506712979624,-1.6854932870203747,1.6854932870203747,16,1,9,Autumn
2025-09-02 17:00:00,32.0,29.624018721502274,-2.3759812784977257,2.3759812784977257,17,1,9,Autumn
2025-09-02 18:00:00,28.1,26.508773367595605,-1.5912266324043962,1.5912266324043962,18,1,9,Autumn
2025-09-02 19:00:00,23.1,24.659757676763764,1.5597576767637626,1.5597576767637626,19,1,9,Autumn
2025-09-02 20:00:00,13.8,18.070685128294222,4.270685128294222,4.270685128294222,20,1,9,Autumn
2025-09-02 21:00:00,23.6,21.39759970655494,-2.202400293445063,2.202400293445063,21,1,9,Autumn
2025-09-02 22:00:00,24.2,20.819416750855368,-3.3805832491446317,3.3805832491446317,22,1,9,Autumn
2025-09-02 23:00:00,21.1,18.709938897447945,-2.390061102552057,2.390061102552057,23,1,9,Autumn
2025-09-03 00:00:00,14.6,17.231556850790252,2.6315568507902523,2.6315568507902523,0,2,9,Autumn
2025-09-03 01:00:00,21.1,18.50652603031791,-2.5934739696820905,2.5934739696820905,1,2,9,Autumn
2025-09-03 02:00:00,22.6,19.60145172239564,-2.9985482776043604,2.9985482776043604,2,2,9,Autumn
2025-09-03 03:00:00,26.7,22.17973599888645,-4.520264001113549,4.520264001113549,3,2,9,Autumn
2025-09-03 04:00:00,18.6,20.724077599151975,2.124077599151974,2.124077599151974,4,2,9,Autumn
2025-09-03 05:00:00,23.1,24.13903285429071,1.03903285429071,1.03903285429071,5,2,9,Autumn
2025-09-03 06:00:00,29.1,27.22784530346518,-1.872154696534821,1.872154696534821,6,2,9,Autumn
2025-09-03 07:00:00,28.4,28.196898968919655,-0.20310103108034383,0.20310103108034383,7,2,9,Autumn
2025-09-03 08:00:00,25.7,28.53193117799178,2.8319311779917804,2.8319311779917804,8,2,9,Autumn
2025-09-03 09:00:00,33.4,33.232173103824564,-0.16782689617543411,0.16782689617543411,9,2,9,Autumn
2025-09-03 10:00:00,35.4,33.869680291076286,-1.530319708923713,1.530319708923713,10,2,9,Autumn
2025-09-03 11:00:00,34.2,34.66811101570137,0.4681110157013677,0.4681110157013677,11,2,9,Autumn
2025-09-03 12:00:00,35.0,34.59446966456308,-0.4055303354369215,0.4055303354369215,12,2,9,Autumn
2025-09-03 13:00:00,32.8,34.363557387113445,1.5635573871134483,1.5635573871134483,13,2,9,Autumn
2025-09-03 14:00:00,39.0,34.78424000307011,-4.21575999692989,4.21575999692989,14,2,9,Autumn
2025-09-03 15:00:00,28.2,30.564666960211188,2.3646669602111885,2.3646669602111885,15,2,9,Autumn
2025-09-03 16:00:00,27.8,29.84391917228815,2.043919172288149,2.043919172288149,16,2,9,Autumn
2025-09-03 17:00:00,28.2,27.699671580986227,-0.5003284190137727,0.5003284190137727,17,2,9,Autumn
2025-09-03 18:00:00,29.6,26.91767944636861,-2.682320553631392,2.682320553631392,18,2,9,Autumn
2025-09-03 19:00:00,18.1,21.92035900095933,3.8203590009593285,3.8203590009593285,19,2,9,Autumn
2025-09-03 20:00:00,16.9,18.980380322420267,2.080380322420268,2.080380322420268,20,2,9,Autumn
2025-09-03 21:00:00,12.3,16.80142371555072,4.501423715550718,4.501423715550718,21,2,9,Autumn
2025-09-03 22:00:00,19.3,18.580729669053937,-0.7192703309460633,0.7192703309460633,22,2,9,Autumn
2025-09-03 23:00:00,13.9,15.347063237917336,1.4470632379173356,1.4470632379173356,23,2,9,Autumn
2025-09-04 00:00:00,16.5,16.84236704744564,0.3423670474456415,0.3423670474456415,0,3,9,Autumn
2025-09-04 01:00:00,21.0,17.82202571981682,-3.1779742801831787,3.1779742801831787,1,3,9,Autumn
2025-09-04 02:00:00,16.5,17.85453505799541,1.3545350579954096,1.3545350579954096,2,3,9,Autumn
2025-09-04 03:00:00,21.3,21.71392452928374,0.41392452928374013,0.41392452928374013,3,3,9,Autumn
2025-09-04 04:00:00,20.8,21.144521788657624,0.34452178865762306,0.34452178865762306,4,3,9,Autumn
2025-09-04 05:00:00,26.7,25.061992891703525,-1.638007108296474,1.638007108296474,5,3,9,Autumn
2025-09-04 06:00:00,27.9,27.490232803870633,-0.40976719612936563,0.40976719612936563,6,3,9,Autumn
2025-09-04 07:00:00,25.3,27.292618125105957,1.992618125105956,1.992618125105956,7,3,9,Autumn
2025-09-04 08:00:00,29.4,29.374701357082344,-0.02529864291765449,0.02529864291765449,8,3,9,Autumn
2025-09-04 09:00:00,35.9,33.66862026533655,-2.2313797346634487,2.2313797346634487,9,3,9,Autumn
2025-09-04 10:00:00,34.5,33.59719339309545,-0.902806606904548,0.902806606904548,10,3,9,Autumn
2025-09-04 11:00:00,28.2,30.613336225390103,2.413336225390104,2.413336225390104,11,3,9,Autumn
2025-09-04 12:00:00,36.7,34.74358858837379,-1.9564114116262132,1.9564114116262132,12,3,9,Autumn
2025-09-04 13:00:00,29.4,32.0202332321883,2.620233232188305,2.620233232188305,13,3,9,Autumn
2025-09-04 14:00:00,38.6,35.742612853722015,-2.8573871462779863,2.8573871462779863,14,3,9,Autumn
2025-09-04 15:00:00,35.8,32.37599244515894,-3.4240075548410545,3.4240075548410545,15,3,9,Autumn
2025-09-04 16:00:00,31.2,31.236800614301178,0.036800614301178314,0.036800614301178314,16,3,9,Autumn
2025-09-04 17:00:00,28.7,29.082329149347554,0.38232914934755513,0.38232914934755513,17,3,9,Autumn
